,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
550,0 days 01:10:13.992000,ZHO,24,0 days 00:01:34.736000,5.0,1.0,,,0 days 00:00:29.721000,0 days 00:00:38.864000,0 days 00:00:26.151000,0 days 01:09:08.917000,0 days 01:09:47.781000,0 days 01:10:13.932000,310.0,256.0,245.0,319.0,False,MEDIUM,5.0,True,Alfa Romeo,0 days 01:08:39.256000,2023-07-09 14:09:40.292,1,18.0,False,,False,True
551,0 days 01:11:48.799000,ZHO,24,0 days 00:01:34.807000,6.0,1.0,,,0 days 00:00:29.792000,0 days 00:00:38.711000,0 days 00:00:26.304000,0 days 01:10:43.724000,0 days 01:11:22.435000,0 days 01:11:48.739000,306.0,256.0,245.0,317.0,False,MEDIUM,6.0,True,Alfa Romeo,0 days 01:10:13.992000,2023-07-09 14:11:15.028,1,18.0,False,,False,True
552,0 days 01:13:23.794000,ZHO,24,0 days 00:01:34.995000,7.0,1.0,,,0 days 00:00:29.964000,0 days 00:00:38.712000,0 days 00:00:26.319000,0 days 01:12:18.703000,0 days 01:12:57.415000,0 days 01:13:23.734000,307.0,256.0,246.0,317.0,False,MEDIUM,7.0,True,Alfa Romeo,0 days 01:11:48.799000,2023-07-09 14:12:49.835,1,18.0,False,,False,True
553,0 days 01:14:58.061000,ZHO,24,0 days 00:01:34.267000,8.0,1.0,,,0 days 00:00:29.806000,0 days 00:00:38.437000,0 days 00:00:26.024000,0 days 01:13:53.540000,0 days 01:14:31.977000,0 days 01:14:58.001000,303.0,257.0,246.0,313.0,True,MEDIUM,8.0,True,Alfa Romeo,0 days 01:13:23.794000,2023-07-09 14:14:24.830,1,17.0,False,,False,True
554,0 days 01:16:32.105000,ZHO,24,0 days 00:01:34.044000,9.0,1.0,,,0 days 00:00:29.700000,0 days 00:00:38.284000,0 days 00:00:26.060000,0 days 01:15:27.701000,0 days 01:16:05.985000,0 days 01:16:32.045000,,255.0,245.0,317.0,True,MEDIUM,9.0,True,Alfa Romeo,0 days 01:14:58.061000,2023-07-09 14:15:59.097,1,17.0,False,,False,True
555,0 days 01:18:06.497000,ZHO,24,0 days 00:01:34.392000,10.0,1.0,,,0 days 00:00:30.004000,0 days 00:00:38.212000,0 days 00:00:26.176000,0 days 01:17:02.049000,0 days 01:17:40.261000,0 days 01:18:06.437000,287.0,253.0,245.0,296.0,False,MEDIUM,10.0,True,Alfa Romeo,0 days 01:16:32.105000,2023-07-09 14:17:33.141,1,16.0,False,,False,True
556,0 days 01:19:40.718000,ZHO,24,0 days 00:01:34.221000,11.0,1.0,,,0 days 00:00:29.912000,0 days 00:00:38.260000,0 days 00:00:26.049000,0 days 01:18:36.349000,0 days 01:19:14.609000,0 days 01:19:40.658000,,254.0,245.0,300.0,False,MEDIUM,11.0,True,Alfa Romeo,0 days 01:18:06.497000,2023-07-09 14:19:07.533,1,16.0,False,,False,True
557,0 days 01:21:14.953000,ZHO,24,0 days 00:01:34.235000,12.0,1.0,,,0 days 00:00:30.029000,0 days 00:00:38.168000,0 days 00:00:26.038000,0 days 01:20:10.687000,0 days 01:20:48.855000,0 days 01:21:14.893000,288.0,252.0,245.0,294.0,False,MEDIUM,12.0,True,Alfa Romeo,0 days 01:19:40.718000,2023-07-09 14:20:41.754,1,16.0,False,,False,True
558,0 days 01:22:49.083000,ZHO,24,0 days 00:01:34.130000,13.0,1.0,,,0 days 00:00:30.012000,0 days 00:00:38.024000,0 days 00:00:26.094000,0 days 01:21:44.905000,0 days 01:22:22.929000,0 days 01:22:49.023000,286.0,253.0,245.0,295.0,False,MEDIUM,13.0,True,Alfa Romeo,0 days 01:21:14.953000,2023-07-09 14:22:15.989,1,16.0,False,,False,True
559,0 days 01:24:23.501000,ZHO,24,0 days 00:01:34.418000,14.0,1.0,,,0 days 00:00:30.326000,0 days 00:00:38.120000,0 days 00:00:25.972000,0 days 01:23:19.349000,0 days 01:23:57.469000,0 days 01:24:23.441000,285.0,253.0,246.0,297.0,False,MEDIUM,14.0,True,Alfa Romeo,0 days 01:22:49.083000,2023-07-09 14:23:50.119,1,16.0,False,,False,True
560,0 days 01:25:58.178000,ZHO,24,0 days 00:01:34.677000,15.0,1.0,,,0 days 00:00:30.337000,0 days 00:00:38.261000,0 days 00:00:26.079000,0 days 01:24:53.778000,0 days 01:25:32.039000,0 days 01:25:58.118000,283.0,253.0,246.0,294.0,False,MEDIUM,15.0,True,Alfa Romeo,0 days 01:24:23.501000,2023-07-09 14:25:24.537,1,15.0,False,,False,True
561,0 days 01:27:32.441000,ZHO,24,0 days 00:01:34.263000,16.0,1.0,,,0 days 00:00:30.129000,0 days 00:00:38.017000,0 days 00:00:26.117000,0 days 01:26:28.247000,0 days 01:27:06.264000,0 days 01:27:32.381000,282.0,254.0,246.0,293.0,False,MEDIUM,16.0,True,Alfa Romeo,0 days 01:25:58.178000,2023-07-09 14:26:59.214,1,15.0,False,,False,True
562,0 days 01:29:06.468000,ZHO,24,0 days 00:01:34.027000,17.0,1.0,,,0 days 00:00:30.276000,0 days 00:00:37.834000,0 days 00:00:25.917000,0 days 01:28:02.657000,0 days 01:28:40.491000,0 days 01:29:06.408000,,254.0,246.0,291.0,True,MEDIUM,17.0,True,Alfa Romeo,0 days 01:27:32.441000,2023-07-09 14:28:33.477,1,15.0,False,,False,True
563,0 days 01:30:40.329000,ZHO,24,0 days 00:01:33.861000,18.0,1.0,,,0 days 00:00:30.122000,0 days 00:00:37.770000,0 days 00:00:25.969000,0 days 01:29:36.530000,0 days 01:30:14.300000,0 days 01:30:40.269000,283.0,253.0,246.0,291.0,True,MEDIUM,18.0,True,Alfa Romeo,0 days 01:29:06.468000,2023-07-09 14:30:07.504,1,15.0,False,,False,True
564,0 days 01:32:14.236000,ZHO,24,0 days 00:01:33.907000,19.0,1.0,,,0 days 00:00:30.185000,0 days 00:00:37.862000,0 days 00:00:25.860000,0 days 01:31:10.454000,0 days 01:31:48.316000,0 days 01:32:14.176000,282.0,253.0,247.0,293.0,False,MEDIUM,19.0,True,Alfa Romeo,0 days 01:30:40.329000,2023-07-09 14:31:41.365,1,15.0,False,,False,True
565,0 days 01:33:47.962000,ZHO,24,0 days 00:01:33.726000,20.0,1.0,,,0 days 00:00:30.063000,0 days 00:00:37.732000,0 days 00:00:25.931000,0 days 01:32:44.239000,0 days 01:33:21.971000,0 days 01:33:47.902000,283.0,252.0,245.0,292.0,True,MEDIUM,20.0,True,Alfa Romeo,0 days 01:32:14.236000,2023-07-09 14:33:15.272,1,15.0,False,,False,True
566,0 days 01:35:21.522000,ZHO,24,0 days 00:01:33.560000,21.0,1.0,,,0 days 00:00:30.122000,0 days 00:00:37.645000,0 days 00:00:25.793000,0 days 01:34:18.024000,0 days 01:34:55.669000,0 days 01:35:21.462000,,254.0,246.0,294.0,True,MEDIUM,21.0,True,Alfa Romeo,0 days 01:33:47.962000,2023-07-09 14:34:48.998,1,15.0,False,,False,True
567,0 days 01:36:55.201000,ZHO,24,0 days 00:01:33.679000,22.0,1.0,,,0 days 00:00:30.106000,0 days 00:00:37.717000,0 days 00:00:25.856000,0 days 01:35:51.568000,0 days 01:36:29.285000,0 days 01:36:55.141000,,253.0,247.0,292.0,False,MEDIUM,22.0,True,Alfa Romeo,0 days 01:35:21.522000,2023-07-09 14:36:22.558,1,15.0,False,,False,True
568,0 days 01:38:28.843000,ZHO,24,0 days 00:01:33.642000,23.0,1.0,,,0 days 00:00:30.082000,0 days 00:00:37.711000,0 days 00:00:25.849000,0 days 01:37:25.223000,0 days 01:38:02.934000,0 days 01:38:28.783000,284.0,253.0,245.0,295.0,False,MEDIUM,23.0,True,Alfa Romeo,0 days 01:36:55.201000,2023-07-09 14:37:56.237,1,15.0,False,,False,True
569,0 days 01:40:02.013000,ZHO,24,0 days 00:01:33.170000,24.0,1.0,,0 days 01:39:56.003000,0 days 00:00:30.125000,0 days 00:00:37.640000,0 days 00:00:25.405000,0 days 01:38:58.908000,0 days 01:39:36.548000,0 days 01:40:01.953000,,253.0,,296.0,False,MEDIUM,24.0,True,Alfa Romeo,0 days 01:38:28.843000,2023-07-09 14:39:29.879,1,15.0,False,,False,False
570,0 days 01:41:57.253000,ZHO,24,0 days 00:01:55.240000,25.0,2.0,0 days 01:40:25.174000,,0 days 00:00:51.925000,0 days 00:00:37.845000,0 days 00:00:25.470000,0 days 01:40:53.878000,0 days 01:41:31.723000,0 days 01:41:57.193000,288.0,255.0,247.0,296.0,False,HARD,1.0,True,Alfa Romeo,0 days 01:40:02.013000,2023-07-09 14:41:03.049,1,18.0,False,,False,False
571,0 days 01:43:29.777000,ZHO,24,0 days 00:01:32.524000,26.0,2.0,,,0 days 00:00:29.595000,0 days 00:00:37.380000,0 days 00:00:25.549000,0 days 01:42:26.788000,0 days 01:43:04.168000,0 days 01:43:29.717000,284.0,253.0,247.0,294.0,True,HARD,2.0,True,Alfa Romeo,0 days 01:41:57.253000,2023-07-09 14:42:58.289,1,18.0,False,,False,True
572,0 days 01:45:02.689000,ZHO,24,0 days 00:01:32.912000,27.0,2.0,,,0 days 00:00:29.810000,0 days 00:00:37.477000,0 days 00:00:25.625000,0 days 01:43:59.527000,0 days 01:44:37.004000,0 days 01:45:02.629000,281.0,254.0,247.0,291.0,False,HARD,3.0,True,Alfa Romeo,0 days 01:43:29.777000,2023-07-09 14:44:30.813,1,18.0,False,,False,True
573,0 days 01:46:35.688000,ZHO,24,0 days 00:01:32.999000,28.0,2.0,,,0 days 00:00:29.871000,0 days 00:00:37.467000,0 days 00:00:25.661000,0 days 01:45:32.500000,0 days 01:46:09.967000,0 days 01:46:35.628000,283.0,255.0,248.0,293.0,False,HARD,4.0,True,Alfa Romeo,0 days 01:45:02.689000,2023-07-09 14:46:03.725,1,18.0,False,,False,True
574,0 days 01:48:08.500000,ZHO,24,0 days 00:01:32.812000,29.0,2.0,,,0 days 00:00:29.774000,0 days 00:00:37.465000,0 days 00:00:25.573000,0 days 01:47:05.402000,0 days 01:47:42.867000,0 days 01:48:08.440000,,255.0,248.0,293.0,False,HARD,5.0,True,Alfa Romeo,0 days 01:46:35.688000,2023-07-09 14:47:36.724,1,18.0,False,,False,True
575,0 days 01:49:41.506000,ZHO,24,0 days 00:01:33.006000,30.0,2.0,,,0 days 00:00:29.912000,0 days 00:00:37.316000,0 days 00:00:25.778000,0 days 01:48:38.352000,0 days 01:49:15.668000,0 days 01:49:41.446000,282.0,256.0,248.0,293.0,False,HARD,6.0,True,Alfa Romeo,0 days 01:48:08.500000,2023-07-09 14:49:09.536,1,18.0,False,,False,True
576,0 days 01:51:14.579000,ZHO,24,0 days 00:01:33.073000,31.0,2.0,,,0 days 00:00:29.899000,0 days 00:00:37.509000,0 days 00:00:25.665000,0 days 01:50:11.345000,0 days 01:50:48.854000,0 days 01:51:14.519000,,257.0,248.0,294.0,False,HARD,7.0,True,Alfa Romeo,0 days 01:49:41.506000,2023-07-09 14:50:42.542,1,18.0,False,,False,True
577,0 days 01:53:09.581000,ZHO,24,0 days 00:01:55.002000,32.0,2.0,,,0 days 00:00:29.928000,0 days 00:00:49.268000,0 days 00:00:35.806000,0 days 01:51:44.447000,0 days 01:52:33.715000,0 days 01:53:09.521000,283.0,173.0,187.0,225.0,False,HARD,8.0,True,Alfa Romeo,0 days 01:51:14.579000,2023-07-09 14:52:15.615,26,17.0,False,,False,False
578,0 days 01:55:13.683000,ZHO,24,0 days 00:02:04.102000,33.0,2.0,,0 days 01:55:07.647000,0 days 00:00:44.303000,0 days 00:00:48.761000,0 days 00:00:31.038000,0 days 01:53:53.824000,0 days 01:54:42.585000,0 days 01:55:13.623000,155.0,203.0,,191.0,False,HARD,9.0,True,Alfa Romeo,0 days 01:53:09.581000,2023-07-09 14:54:10.617,64,15.0,False,,False,False
579,0 days 01:57:36.597000,ZHO,24,0 days 00:02:22.914000,34.0,3.0,0 days 01:55:36.349000,,0 days 00:00:58.448000,0 days 00:00:51.755000,0 days 00:00:32.711000,0 days 01:56:12.071000,0 days 01:57:03.826000,0 days 01:57:36.537000,192.0,201.0,232.0,251.0,False,SOFT,1.0,True,Alfa Romeo,0 days 01:55:13.683000,2023-07-09 14:56:14.719,4,17.0,False,,False,False
580,0 days 01:59:23.965000,ZHO,24,0 days 00:01:47.368000,35.0,3.0,,,0 days 00:00:34.157000,0 days 00:00:42.243000,0 days 00:00:30.968000,0 days 01:58:10.694000,0 days 01:58:52.937000,0 days 01:59:23.905000,227.0,246.0,85.0,285.0,False,SOFT,2.0,True,Alfa Romeo,0 days 01:57:36.597000,2023-07-09 14:58:37.633,4,17.0,False,,False,False
581,0 days 02:01:44.492000,ZHO,24,0 days 00:02:20.527000,36.0,3.0,,0 days 02:01:38.499000,0 days 00:00:55.172000,0 days 00:00:50.023000,0 days 00:00:35.332000,0 days 02:00:19.077000,0 days 02:01:09.100000,0 days 02:01:44.432000,180.0,105.0,,241.0,False,SOFT,3.0,True,Alfa Romeo,0 days 01:59:23.965000,2023-07-09 15:00:25.001,4,15.0,False,,False,False
582,0 days 02:04:13.213000,ZHO,24,0 days 00:02:28.721000,37.0,4.0,0 days 02:02:12.858000,,0 days 00:01:00.292000,0 days 00:00:47.909000,0 days 00:00:40.520000,0 days 02:02:44.724000,0 days 02:03:32.633000,0 days 02:04:13.153000,213.0,155.0,110.0,253.0,False,SOFT,4.0,False,Alfa Romeo,0 days 02:01:44.492000,2023-07-09 15:02:45.528,4,18.0,False,,False,False
583,0 days 02:06:21.127000,ZHO,24,0 days 00:02:07.914000,38.0,4.0,,,0 days 00:00:40.249000,0 days 00:00:53.248000,0 days 00:00:34.417000,0 days 02:04:53.402000,0 days 02:05:46.650000,0 days 02:06:21.067000,259.0,139.0,250.0,217.0,False,SOFT,5.0,False,Alfa Romeo,0 days 02:04:13.213000,2023-07-09 15:05:14.249,4,18.0,False,,False,False
584,0 days 02:07:54.315000,ZHO,24,0 days 00:01:33.188000,39.0,4.0,,,0 days 00:00:29.200000,0 days 00:00:38.147000,0 days 00:00:25.841000,0 days 02:06:50.267000,0 days 02:07:28.414000,0 days 02:07:54.255000,306.0,261.0,250.0,315.0,False,SOFT,6.0,False,Alfa Romeo,0 days 02:06:21.127000,2023-07-09 15:07:22.163,1,18.0,False,,False,False
585,0 days 02:09:27.625000,ZHO,24,0 days 00:01:33.310000,40.0,4.0,,,0 days 00:00:29.221000,0 days 00:00:38.255000,0 days 00:00:25.834000,0 days 02:08:23.476000,0 days 02:09:01.731000,0 days 02:09:27.565000,305.0,260.0,249.0,298.0,False,SOFT,7.0,False,Alfa Romeo,0 days 02:07:54.315000,2023-07-09 15:08:55.351,1,18.0,False,,False,True
586,0 days 02:11:00.280000,ZHO,24,0 days 00:01:32.655000,41.0,4.0,,,0 days 00:00:29.339000,0 days 00:00:37.653000,0 days 00:00:25.663000,0 days 02:09:56.904000,0 days 02:10:34.557000,0 days 02:11:00.220000,313.0,261.0,247.0,323.0,False,SOFT,8.0,False,Alfa Romeo,0 days 02:09:27.625000,2023-07-09 15:10:28.661,1,18.0,False,,False,True
587,0 days 02:12:32.523000,ZHO,24,0 days 00:01:32.243000,42.0,4.0,,,0 days 00:00:29.299000,0 days 00:00:37.482000,0 days 00:00:25.462000,0 days 02:11:29.519000,0 days 02:12:07.001000,0 days 02:12:32.463000,314.0,263.0,250.0,324.0,True,SOFT,9.0,False,Alfa Romeo,0 days 02:11:00.280000,2023-07-09 15:12:01.316,1,18.0,False,,False,True
588,0 days 02:14:05.168000,ZHO,24,0 days 00:01:32.645000,43.0,4.0,,,0 days 00:00:29.298000,0 days 00:00:37.603000,0 days 00:00:25.744000,0 days 02:13:01.761000,0 days 02:13:39.364000,0 days 02:14:05.108000,315.0,264.0,249.0,324.0,False,SOFT,10.0,False,Alfa Romeo,0 days 02:12:32.523000,2023-07-09 15:13:33.559,1,18.0,False,,False,True
589,0 days 02:15:37.957000,ZHO,24,0 days 00:01:32.789000,44.0,4.0,,,0 days 00:00:29.443000,0 days 00:00:38.134000,0 days 00:00:25.212000,0 days 02:14:34.551000,0 days 02:15:12.685000,0 days 02:15:37.897000,310.0,261.0,248.0,330.0,False,SOFT,11.0,False,Alfa Romeo,0 days 02:14:05.168000,2023-07-09 15:15:06.204,1,17.0,False,,False,True
590,0 days 02:17:10.459000,ZHO,24,0 days 00:01:32.502000,45.0,4.0,,,0 days 00:00:29.558000,0 days 00:00:37.307000,0 days 00:00:25.637000,0 days 02:16:07.455000,0 days 02:16:44.762000,0 days 02:17:10.399000,291.0,260.0,249.0,298.0,False,SOFT,12.0,False,Alfa Romeo,0 days 02:15:37.957000,2023-07-09 15:16:38.993,1,17.0,False,,False,True
591,0 days 02:18:42.788000,ZHO,24,0 days 00:01:32.329000,46.0,4.0,,,0 days 00:00:29.533000,0 days 00:00:37.221000,0 days 00:00:25.575000,0 days 02:17:39.932000,0 days 02:18:17.153000,0 days 02:18:42.728000,286.0,260.0,248.0,297.0,False,SOFT,13.0,False,Alfa Romeo,0 days 02:17:10.459000,2023-07-09 15:18:11.495,1,16.0,False,,False,True
592,0 days 02:20:14.745000,ZHO,24,0 days 00:01:31.957000,47.0,4.0,,,0 days 00:00:29.433000,0 days 00:00:37.007000,0 days 00:00:25.517000,0 days 02:19:12.161000,0 days 02:19:49.168000,0 days 02:20:14.685000,290.0,258.0,249.0,300.0,True,SOFT,14.0,False,Alfa Romeo,0 days 02:18:42.788000,2023-07-09 15:19:43.824,1,16.0,False,,False,True
593,0 days 02:21:46.514000,ZHO,24,0 days 00:01:31.769000,48.0,4.0,,,0 days 00:00:29.139000,0 days 00:00:37.142000,0 days 00:00:25.488000,0 days 02:20:43.824000,0 days 02:21:20.966000,0 days 02:21:46.454000,306.0,263.0,248.0,317.0,True,SOFT,15.0,False,Alfa Romeo,0 days 02:20:14.745000,2023-07-09 15:21:15.781,1,16.0,False,,False,True
594,0 days 02:23:19.113000,ZHO,24,0 days 00:01:32.599000,49.0,4.0,,,0 days 00:00:29.300000,0 days 00:00:37.442000,0 days 00:00:25.857000,0 days 02:22:15.754000,0 days 02:22:53.196000,0 days 02:23:19.053000,307.0,261.0,248.0,318.0,False,SOFT,16.0,False,Alfa Romeo,0 days 02:21:46.514000,2023-07-09 15:22:47.550,1,16.0,False,,False,True
595,0 days 02:24:51.572000,ZHO,24,0 days 00:01:32.459000,50.0,4.0,,,0 days 00:00:29.194000,0 days 00:00:37.294000,0 days 00:00:25.971000,0 days 02:23:48.247000,0 days 02:24:25.541000,0 days 02:24:51.512000,309.0,261.0,246.0,331.0,False,SOFT,17.0,False,Alfa Romeo,0 days 02:23:19.113000,2023-07-09 15:24:20.149,1,16.0,False,,False,True
596,0 days 02:26:23.662000,ZHO,24,0 days 00:01:32.090000,51.0,4.0,,,0 days 00:00:29.285000,0 days 00:00:37.357000,0 days 00:00:25.448000,0 days 02:25:20.797000,0 days 02:25:58.154000,0 days 02:26:23.602000,,263.0,248.0,326.0,False,SOFT,18.0,False,Alfa Romeo,0 days 02:24:51.572000,2023-07-09 15:25:52.608,1,15.0,False,,False,True
597,0 days 02:27:55.776000,ZHO,24,0 days 00:01:32.114000,52.0,4.0,,,0 days 00:00:29.536000,0 days 00:00:37.162000,0 days 00:00:25.416000,0 days 02:26:53.138000,0 days 02:27:30.300000,0 days 02:27:55.716000,287.0,260.0,248.0,297.0,False,SOFT,19.0,False,Alfa Romeo,0 days 02:26:23.662000,2023-07-09 15:27:24.698,1,15.0,False,,False,True
598,0 days 01:03:52.521000,HUL,27,0 days 00:01:43.503000,1.0,1.0,,,,0 days 00:00:40.665000,0 days 00:00:27.066000,,0 days 01:03:25.542000,0 days 01:03:52.588000,304.0,250.0,242.0,302.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:02:08.731000,2023-07-09 14:03:09.767,1,14.0,False,,False,False
599,0 days 01:05:27.798000,HUL,27,0 days 00:01:35.277000,2.0,1.0,,,0 days 00:00:30.229000,0 days 00:00:38.722000,0 days 00:00:26.326000,0 days 01:04:22.723000,0 days 01:05:01.445000,0 days 01:05:27.771000,291.0,251.0,243.0,298.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:03:52.521000,2023-07-09 14:04:53.557,1,14.0,False,,False,True
600,0 days 01:07:02.328000,HUL,27,0 days 00:01:34.530000,3.0,1.0,,,0 days 00:00:30.017000,0 days 00:00:38.446000,0 days 00:00:26.067000,0 days 01:05:57.788000,0 days 01:06:36.234000,0 days 01:07:02.301000,311.0,256.0,243.0,323.0,True,HARD,3.0,True,Haas F1 Team,0 days 01:05:27.798000,2023-07-09 14:06:28.834,1,14.0,False,,False,True
601,0 days 01:08:36.682000,HUL,27,0 days 00:01:34.354000,4.0,1.0,,,0 days 00:00:29.856000,0 days 00:00:38.495000,0 days 00:00:26.003000,0 days 01:07:32.157000,0 days 01:08:10.652000,0 days 01:08:36.655000,306.0,254.0,244.0,315.0,True,HARD,4.0,True,Haas F1 Team,0 days 01:07:02.328000,2023-07-09 14:08:03.364,1,14.0,False,,False,True
602,0 days 01:10:12.270000,HUL,27,0 days 00:01:35.588000,5.0,1.0,,,0 days 00:00:30.783000,0 days 00:00:38.914000,0 days 00:00:25.891000,0 days 01:09:07.438000,0 days 01:09:46.352000,0 days 01:10:12.243000,317.0,253.0,244.0,312.0,False,HARD,5.0,True,Haas F1 Team,0 days 01:08:36.682000,2023-07-09 14:09:37.718,1,15.0,False,,False,True
603,0 days 01:11:47.901000,HUL,27,0 days 00:01:35.631000,6.0,1.0,,,0 days 00:00:30.040000,0 days 00:00:38.689000,0 days 00:00:26.902000,0 days 01:10:42.283000,0 days 01:11:20.972000,0 days 01:11:47.874000,290.0,251.0,242.0,292.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:10:12.270000,2023-07-09 14:11:13.306,1,16.0,False,,False,True
604,0 days 01:13:22.313000,HUL,27,0 days 00:01:34.412000,7.0,1.0,,0 days 01:13:16.312000,0 days 00:00:29.919000,0 days 00:00:38.794000,0 days 00:00:25.699000,0 days 01:12:17.793000,0 days 01:12:56.587000,0 days 01:13:22.286000,309.0,251.0,,304.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:11:47.901000,2023-07-09 14:12:48.937,1,16.0,True,TRACK LIMITS AT TURN 15 LAP 7 ,False,False
605,0 days 01:15:30.235000,HUL,27,0 days 00:02:07.922000,8.0,2.0,0 days 01:13:58.296000,,0 days 00:01:03.362000,0 days 00:00:38.530000,0 days 00:00:26.030000,0 days 01:14:25.648000,0 days 01:15:04.178000,0 days 01:15:30.208000,288.0,251.0,245.0,289.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:13:22.313000,2023-07-09 14:14:23.349,1,20.0,False,,False,False
606,0 days 01:17:03.904000,HUL,27,0 days 00:01:33.669000,9.0,2.0,,,0 days 00:00:29.602000,0 days 00:00:38.090000,0 days 00:00:25.977000,0 days 01:15:59.810000,0 days 01:16:37.900000,0 days 01:17:03.877000,,252.0,244.0,289.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 01:15:30.235000,2023-07-09 14:16:31.271,1,20.0,False,,False,True
607,0 days 01:18:37.429000,HUL,27,0 days 00:01:33.525000,10.0,2.0,,,0 days 00:00:29.701000,0 days 00:00:37.890000,0 days 00:00:25.934000,0 days 01:17:33.578000,0 days 01:18:11.468000,0 days 01:18:37.402000,289.0,253.0,245.0,288.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 01:17:03.904000,2023-07-09 14:18:04.940,1,19.0,False,,False,True
608,0 days 01:20:11.395000,HUL,27,0 days 00:01:33.966000,11.0,2.0,,,0 days 00:00:29.952000,0 days 00:00:37.887000,0 days 00:00:26.127000,0 days 01:19:07.354000,0 days 01:19:45.241000,0 days 01:20:11.368000,,251.0,244.0,289.0,False,MEDIUM,4.0,True,Haas F1 Team,0 days 01:18:37.429000,2023-07-09 14:19:38.465,1,19.0,False,,False,True
609,0 days 01:21:45.417000,HUL,27,0 days 00:01:34.022000,12.0,2.0,,,0 days 00:00:29.974000,0 days 00:00:37.808000,0 days 00:00:26.240000,0 days 01:20:41.342000,0 days 01:21:19.150000,0 days 01:21:45.390000,,250.0,245.0,286.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 01:20:11.395000,2023-07-09 14:21:12.431,1,19.0,False,,False,True
610,0 days 01:23:19.717000,HUL,27,0 days 00:01:34.300000,13.0,2.0,,,0 days 00:00:30.201000,0 days 00:00:37.980000,0 days 00:00:26.119000,0 days 01:22:15.591000,0 days 01:22:53.571000,0 days 01:23:19.690000,287.0,249.0,244.0,289.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 01:21:45.417000,2023-07-09 14:22:46.453,1,19.0,False,,False,True
611,0 days 01:24:53.903000,HUL,27,0 days 00:01:34.186000,14.0,2.0,,,0 days 00:00:30.334000,0 days 00:00:37.988000,0 days 00:00:25.864000,0 days 01:23:50.024000,0 days 01:24:28.012000,0 days 01:24:53.876000,288.0,250.0,245.0,292.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 01:23:19.717000,2023-07-09 14:24:20.753,1,19.0,False,,False,True
612,0 days 01:26:27.828000,HUL,27,0 days 00:01:33.925000,15.0,2.0,,,0 days 00:00:30.004000,0 days 00:00:37.990000,0 days 00:00:25.931000,0 days 01:25:23.880000,0 days 01:26:01.870000,0 days 01:26:27.801000,287.0,246.0,245.0,291.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 01:24:53.903000,2023-07-09 14:25:54.939,1,19.0,False,,False,True
613,0 days 01:28:01.468000,HUL,27,0 days 00:01:33.640000,16.0,2.0,,,0 days 00:00:30.079000,0 days 00:00:37.717000,0 days 00:00:25.844000,0 days 01:26:57.880000,0 days 01:27:35.597000,0 days 01:28:01.441000,286.0,250.0,245.0,291.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 01:26:27.828000,2023-07-09 14:27:28.864,1,19.0,False,,False,True
614,0 days 01:29:35.084000,HUL,27,0 days 00:01:33.616000,17.0,2.0,,,0 days 00:00:30.003000,0 days 00:00:37.774000,0 days 00:00:25.839000,0 days 01:28:31.444000,0 days 01:29:09.218000,0 days 01:29:35.057000,288.0,250.0,246.0,291.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 01:28:01.468000,2023-07-09 14:29:02.504,1,19.0,False,,False,True
615,0 days 01:31:08.675000,HUL,27,0 days 00:01:33.591000,18.0,2.0,,,0 days 00:00:29.983000,0 days 00:00:37.739000,0 days 00:00:25.869000,0 days 01:30:05.040000,0 days 01:30:42.779000,0 days 01:31:08.648000,,251.0,245.0,291.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 01:29:35.084000,2023-07-09 14:30:36.120,1,19.0,False,,False,True
